Comment,Designator,Footprint,LCSC Part #
SSD1306 ,Brd1,128x64OLED,
"22pF Unpolarized capacitor, small symbol","C1,C2",C_0805_2012Metric,
"0.1uF Unpolarized capacitor, small symbol","C3,C4,C5,C6",C_0805_2012Metric,
"10uF Unpolarized capacitor, small symbol",C7,C_0805_2012Metric,
"1uF Unpolarized capacitor, small symbol",C8,C_0805_2012Metric,
"D_Small Diode, small symbol","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D35",D_SOD-123,
"SD05_SOD323 5V, 450W Discrete Bidirectional TVS Diode, SOD-323",D36,D_SOD-323,
"500mA Resettable fuse, polymeric positive temperature coefficient, small symbol",F1,Fuse_1206_3216Metric,
USB_C_Receptacle_USB2.0 USB 2.0-only Type-C Receptacle connector,J1,USB_C_Receptacle_GCT_USB4085,
"22 Resistor, small symbol","R1,R2",R_0805_2012Metric,
"1M Resistor, small symbol",R3,R_0805_2012Metric,
"5.1k Resistor, small symbol","R4,R7",R_0805_2012Metric,
"10k Resistor, small symbol","R5,R6",R_0805_2012Metric,
RKJXV122400R RKJXV122400R,S1,RKJXV122400R,
CherryMX ,"SW1,SW2,SW3,SW6,SW7,SW8,SW9,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20,SW21,SW22,SW23,SW24,SW25,SW26,SW27,SW28,SW29",MXOnly-1U-NoLED,
CherryMX ,SW4,MXOnly-1.5U-NoLED,
CherryMX ,"SW5,SW10",MXOnly-1.25U-NoLED,
"RotaryEncoder Rotary encoder, dual channel, incremental quadrate outputs","SW30,SW31",RotaryEncoder_EC11,
"Reset Push button switch, generic, two pins",SW32,SKQG-1155865,
"AT90USB1286-A 16MHz, 128kB Flash, 8kB SRAM, 4kB EEPROM, USB 2.0, TQFP-64",U1,TQFP-64_14x14mm_P0.8mm,
"USBLC6-2SC6 Very low capacitance ESD protection diode, 2 data-line, SOT-23-6",U2,SOT-23-6,
"16 MHz Four pin crystal, GND on pins 2 and 4, small symbol",Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,
